edge_id,source_flags,worldcover_canopy_fraction,street_tree_fraction,fused_canopy_fraction
105463,both,0.6875,0.3375,0.6875
105464,neither,0.0,0.0,0.0
105465,neither,0.0,0.0,0.0
105466,neither,0.0,0.0,0.0
105467,worldcover_only,0.15254237288135594,0.0,0.15254237288135594
105468,neither,0.0,0.0,0.0
105469,neither,0.0,0.0,0.0
105470,neither,0.0,0.0,0.0
105471,both,0.08955223880597014,0.029850746268656716,0.0945273631840796
105472,stl_only,0.0,0.020618556701030927,0.020618556701030927
105473,neither,0.0,0.0,0.0
105474,neither,0.0,0.0,0.0
105475,neither,0.0,0.0,0.0
105476,neither,0.0,0.0,0.0
105477,neither,0.0,0.0,0.0
105478,neither,0.0,0.0,0.0
105479,neither,0.0,0.0,0.0
105480,neither,0.0,0.0,0.0
105481,neither,0.0,0.0,0.0
105482,worldcover_only,0.008849557522123894,0.0,0.008849557522123894
105483,neither,0.0,0.0,0.0
105484,worldcover_only,0.008849557522123894,0.0,0.008849557522123894
105485,worldcover_only,0.011406844106463879,0.0,0.011406844106463879
105486,worldcover_only,0.05687203791469194,0.0,0.05687203791469194
105487,worldcover_only,0.011406844106463879,0.0,0.011406844106463879
105488,stl_only,0.0,0.02,0.02
105489,stl_only,0.0,0.27450980392156865,0.27450980392156865
105490,stl_only,0.0,0.11538461538461539,0.11538461538461539
105491,stl_only,0.0,0.27450980392156865,0.27450980392156865
105492,stl_only,0.0,0.03333333333333333,0.03333333333333333
105493,stl_only,0.0,0.05128205128205128,0.05128205128205128
105494,both,0.06428571428571428,0.14285714285714285,0.14285714285714285
105495,stl_only,0.0,0.03333333333333333,0.03333333333333333
105496,neither,0.0,0.0,0.0
105497,neither,0.0,0.0,0.0
105498,neither,0.0,0.0,0.0
105499,neither,0.0,0.0,0.0
105500,neither,0.0,0.0,0.0
105501,neither,0.0,0.0,0.0
105502,neither,0.0,0.0,0.0
105503,neither,0.0,0.0,0.0
105504,both,0.01054481546572935,0.03690685413005272,0.043936731107205626
105505,neither,0.0,0.0,0.0
105506,neither,0.0,0.0,0.0
105507,neither,0.0,0.0,0.0
105508,neither,0.0,0.0,0.0
105509,worldcover_only,0.615819209039548,0.0,0.615819209039548
105510,both,0.7124463519313304,0.12446351931330472,0.721030042918455
105511,neither,0.0,0.0,0.0
105512,neither,0.0,0.0,0.0
105513,neither,0.0,0.0,0.0
105514,neither,0.0,0.0,0.0
105515,neither,0.0,0.0,0.0
105516,worldcover_only,0.05263157894736842,0.0,0.05263157894736842
105517,worldcover_only,0.05555555555555555,0.0,0.05555555555555555
105518,neither,0.0,0.0,0.0
105519,neither,0.0,0.0,0.0
105520,neither,0.0,0.0,0.0
105521,neither,0.0,0.0,0.0
105522,neither,0.0,0.0,0.0
105523,worldcover_only,0.05263157894736842,0.0,0.05263157894736842
105524,worldcover_only,0.05555555555555555,0.0,0.05555555555555555
105525,both,0.16666666666666666,0.12962962962962962,0.2962962962962963
105526,neither,0.0,0.0,0.0
105527,neither,0.0,0.0,0.0
105528,neither,0.0,0.0,0.0
105529,neither,0.0,0.0,0.0
105530,neither,0.0,0.0,0.0
105531,neither,0.0,0.0,0.0
105532,both,0.16666666666666666,0.12962962962962962,0.2962962962962963
105533,neither,0.0,0.0,0.0
105534,worldcover_only,0.16578947368421051,0.0,0.16578947368421051
105535,neither,0.0,0.0,0.0
105536,worldcover_only,0.16578947368421051,0.0,0.16578947368421051
105537,worldcover_only,0.20934579439252338,0.0,0.20934579439252338
105538,worldcover_only,0.7692307692307693,0.0,0.7692307692307693
105539,worldcover_only,0.20934579439252338,0.0,0.20934579439252338
105540,worldcover_only,0.046413502109704644,0.0,0.046413502109704644
105541,neither,0.0,0.0,0.0
105542,worldcover_only,0.046413502109704644,0.0,0.046413502109704644
105543,neither,0.0,0.0,0.0
105544,neither,0.0,0.0,0.0
105545,neither,0.0,0.0,0.0
105546,neither,0.0,0.0,0.0
105547,worldcover_only,0.4471830985915493,0.0,0.4471830985915493
105548,worldcover_only,0.1,0.0,0.1
105549,neither,0.0,0.0,0.0
105550,worldcover_only,0.1,0.0,0.1
105551,neither,0.0,0.0,0.0
105552,both,0.34285714285714286,0.2,0.34285714285714286
105553,neither,0.0,0.0,0.0
105554,both,0.6466666666666666,0.2866666666666667,0.7866666666666666
105555,neither,0.0,0.0,0.0
105556,neither,0.0,0.0,0.0
105557,neither,0.0,0.0,0.0
105558,neither,0.0,0.0,0.0
105559,neither,0.0,0.0,0.0
105560,stl_only,0.0,0.034220532319391636,0.034220532319391636
105561,neither,0.0,0.0,0.0
105562,neither,0.0,0.0,0.0
105563,neither,0.0,0.0,0.0
105564,neither,0.0,0.0,0.0
105565,neither,0.0,0.0,0.0
105566,both,0.07751937984496124,0.02768549280177187,0.09191583610188261
105567,stl_only,0.0,0.0196078431372549,0.0196078431372549
105568,neither,0.0,0.0,0.0
105569,neither,0.0,0.0,0.0
105570,neither,0.0,0.0,0.0
105571,neither,0.0,0.0,0.0
105572,neither,0.0,0.0,0.0
105573,neither,0.0,0.0,0.0
105574,neither,0.0,0.0,0.0
105575,neither,0.0,0.0,0.0
105576,neither,0.0,0.0,0.0
105577,neither,0.0,0.0,0.0
105578,neither,0.0,0.0,0.0
105579,neither,0.0,0.0,0.0
105580,neither,0.0,0.0,0.0
105581,neither,0.0,0.0,0.0
105582,neither,0.0,0.0,0.0
105583,neither,0.0,0.0,0.0
105584,neither,0.0,0.0,0.0
105585,neither,0.0,0.0,0.0
105586,neither,0.0,0.0,0.0
105587,neither,0.0,0.0,0.0
105588,neither,0.0,0.0,0.0
105589,neither,0.0,0.0,0.0
105590,neither,0.0,0.0,0.0
105591,neither,0.0,0.0,0.0
105592,neither,0.0,0.0,0.0
105593,neither,0.0,0.0,0.0
105594,neither,0.0,0.0,0.0
105595,neither,0.0,0.0,0.0
105596,neither,0.0,0.0,0.0
105597,neither,0.0,0.0,0.0
105598,neither,0.0,0.0,0.0
105599,neither,0.0,0.0,0.0
105600,neither,0.0,0.0,0.0
105601,worldcover_only,0.14925373134328357,0.0,0.14925373134328357
105602,worldcover_only,0.10606060606060606,0.0,0.10606060606060606
105603,worldcover_only,0.15846994535519127,0.0,0.15846994535519127
105604,neither,0.0,0.0,0.0
105605,neither,0.0,0.0,0.0
105606,neither,0.0,0.0,0.0
105607,neither,0.0,0.0,0.0
105608,neither,0.0,0.0,0.0
105609,neither,0.0,0.0,0.0
105610,neither,0.0,0.0,0.0
105611,neither,0.0,0.0,0.0
105612,neither,0.0,0.0,0.0
105613,neither,0.0,0.0,0.0
105614,neither,0.0,0.0,0.0
105615,neither,0.0,0.0,0.0
105616,neither,0.0,0.0,0.0
105617,neither,0.0,0.0,0.0
105618,neither,0.0,0.0,0.0
105619,neither,0.0,0.0,0.0
105620,neither,0.0,0.0,0.0
105621,neither,0.0,0.0,0.0
105622,neither,0.0,0.0,0.0
105623,neither,0.0,0.0,0.0
105624,neither,0.0,0.0,0.0
105625,both,0.84,0.12,0.84
105626,both,0.5795454545454546,0.13636363636363635,0.5795454545454546
105627,both,0.84,0.12,0.84
105628,neither,0.0,0.0,0.0
105629,neither,0.0,0.0,0.0
105630,worldcover_only,0.1794871794871795,0.0,0.1794871794871795
105631,neither,0.0,0.0,0.0
105632,both,0.043478260869565216,0.021739130434782608,0.06521739130434782
105633,both,0.17777777777777778,0.13333333333333333,0.2
105634,both,0.043478260869565216,0.021739130434782608,0.06521739130434782
105635,neither,0.0,0.0,0.0
105636,both,0.3103448275862069,0.29310344827586204,0.3448275862068966
105637,neither,0.0,0.0,0.0
105638,worldcover_only,0.1794871794871795,0.0,0.1794871794871795
105639,both,0.17777777777777778,0.13333333333333333,0.2
105640,neither,0.0,0.0,0.0
105641,neither,0.0,0.0,0.0
105642,neither,0.0,0.0,0.0
105643,neither,0.0,0.0,0.0
105644,neither,0.0,0.0,0.0
105645,neither,0.0,0.0,0.0
105646,both,0.09523809523809523,0.19047619047619047,0.19047619047619047
105647,neither,0.0,0.0,0.0
105648,neither,0.0,0.0,0.0
105649,neither,0.0,0.0,0.0
105650,neither,0.0,0.0,0.0
105651,neither,0.0,0.0,0.0
105652,neither,0.0,0.0,0.0
105653,neither,0.0,0.0,0.0
105654,neither,0.0,0.0,0.0
105655,neither,0.0,0.0,0.0
105656,neither,0.0,0.0,0.0
105657,neither,0.0,0.0,0.0
105658,neither,0.0,0.0,0.0
105659,neither,0.0,0.0,0.0
105660,neither,0.0,0.0,0.0
105661,neither,0.0,0.0,0.0
105662,neither,0.0,0.0,0.0
105663,worldcover_only,0.05263157894736842,0.0,0.05263157894736842
105664,worldcover_only,0.16666666666666666,0.0,0.16666666666666666
105665,worldcover_only,0.05,0.0,0.05
105666,worldcover_only,0.05,0.0,0.05
105667,neither,0.0,0.0,0.0
105668,neither,0.0,0.0,0.0
105669,neither,0.0,0.0,0.0
105670,neither,0.0,0.0,0.0
105671,neither,0.0,0.0,0.0
105672,neither,0.0,0.0,0.0
105673,neither,0.0,0.0,0.0
105674,neither,0.0,0.0,0.0
105675,neither,0.0,0.0,0.0
105676,neither,0.0,0.0,0.0
105677,neither,0.0,0.0,0.0
105678,neither,0.0,0.0,0.0
105679,neither,0.0,0.0,0.0
105680,neither,0.0,0.0,0.0
105681,neither,0.0,0.0,0.0
105682,neither,0.0,0.0,0.0
105683,neither,0.0,0.0,0.0
105684,both,0.5223880597014925,0.04477611940298507,0.5223880597014925
105685,worldcover_only,0.18421052631578946,0.0,0.18421052631578946
105686,both,0.4732824427480916,0.06870229007633588,0.4961832061068702
105687,neither,0.0,0.0,0.0
105688,neither,0.0,0.0,0.0
105689,neither,0.0,0.0,0.0
105690,neither,0.0,0.0,0.0
105691,neither,0.0,0.0,0.0
105692,neither,0.0,0.0,0.0
105693,stl_only,0.0,0.1388888888888889,0.1388888888888889
105694,stl_only,0.0,0.020833333333333332,0.020833333333333332
105695,neither,0.0,0.0,0.0
105696,stl_only,0.0,0.1388888888888889,0.1388888888888889
105697,stl_only,0.0,0.1111111111111111,0.1111111111111111
105698,stl_only,0.0,0.41025641025641024,0.41025641025641024
105699,neither,0.0,0.0,0.0
105700,neither,0.0,0.0,0.0
105701,neither,0.0,0.0,0.0
105702,neither,0.0,0.0,0.0
105703,neither,0.0,0.0,0.0
105704,neither,0.0,0.0,0.0
105705,neither,0.0,0.0,0.0
105706,neither,0.0,0.0,0.0
105707,neither,0.0,0.0,0.0
105708,neither,0.0,0.0,0.0
105709,neither,0.0,0.0,0.0
105710,neither,0.0,0.0,0.0
105711,neither,0.0,0.0,0.0
105712,neither,0.0,0.0,0.0
105713,neither,0.0,0.0,0.0
105714,neither,0.0,0.0,0.0
105715,neither,0.0,0.0,0.0
105716,neither,0.0,0.0,0.0
105717,neither,0.0,0.0,0.0
105718,neither,0.0,0.0,0.0
105719,neither,0.0,0.0,0.0
105720,neither,0.0,0.0,0.0
105721,neither,0.0,0.0,0.0
105722,neither,0.0,0.0,0.0
105723,neither,0.0,0.0,0.0
105724,neither,0.0,0.0,0.0
105725,neither,0.0,0.0,0.0
105726,neither,0.0,0.0,0.0
105727,neither,0.0,0.0,0.0
105728,neither,0.0,0.0,0.0
105729,neither,0.0,0.0,0.0
105730,neither,0.0,0.0,0.0
105731,neither,0.0,0.0,0.0
105732,neither,0.0,0.0,0.0
105733,both,0.4305555555555556,0.1388888888888889,0.4305555555555556
105734,neither,0.0,0.0,0.0
105735,both,0.7857142857142857,0.2857142857142857,0.7857142857142857
105736,both,0.9523809523809523,0.47619047619047616,0.9523809523809523
105737,neither,0.0,0.0,0.0
105738,neither,0.0,0.0,0.0
105739,neither,0.0,0.0,0.0
105740,neither,0.0,0.0,0.0
105741,neither,0.0,0.0,0.0
105742,neither,0.0,0.0,0.0
105743,neither,0.0,0.0,0.0
105744,neither,0.0,0.0,0.0
105745,neither,0.0,0.0,0.0
105746,worldcover_only,0.06896551724137931,0.0,0.06896551724137931
105747,worldcover_only,0.06896551724137931,0.0,0.06896551724137931
105748,worldcover_only,0.043478260869565216,0.0,0.043478260869565216
105749,worldcover_only,0.043478260869565216,0.0,0.043478260869565216
105750,worldcover_only,0.043478260869565216,0.0,0.043478260869565216
105751,neither,0.0,0.0,0.0
105752,neither,0.0,0.0,0.0
105753,neither,0.0,0.0,0.0
105754,neither,0.0,0.0,0.0
105755,neither,0.0,0.0,0.0
105756,neither,0.0,0.0,0.0
105757,worldcover_only,0.23404255319148937,0.0,0.23404255319148937
105758,neither,0.0,0.0,0.0
105759,neither,0.0,0.0,0.0
105760,neither,0.0,0.0,0.0
105761,neither,0.0,0.0,0.0
105762,neither,0.0,0.0,0.0
105763,worldcover_only,0.07692307692307693,0.0,0.07692307692307693
105764,neither,0.0,0.0,0.0
105765,neither,0.0,0.0,0.0
105766,neither,0.0,0.0,0.0
105767,worldcover_only,0.425,0.0,0.425
105768,neither,0.0,0.0,0.0
105769,neither,0.0,0.0,0.0
105770,neither,0.0,0.0,0.0
105771,neither,0.0,0.0,0.0
105772,worldcover_only,0.21226415094339623,0.0,0.21226415094339623
105773,worldcover_only,0.2702702702702703,0.0,0.2702702702702703
105774,neither,0.0,0.0,0.0
105775,worldcover_only,0.011904761904761904,0.0,0.011904761904761904
105776,worldcover_only,0.011904761904761904,0.0,0.011904761904761904
105777,worldcover_only,0.011904761904761904,0.0,0.011904761904761904
105778,neither,0.0,0.0,0.0
105779,worldcover_only,0.011904761904761904,0.0,0.011904761904761904
105780,neither,0.0,0.0,0.0
105781,neither,0.0,0.0,0.0
105782,worldcover_only,0.28846153846153844,0.0,0.28846153846153844
105783,neither,0.0,0.0,0.0
105784,neither,0.0,0.0,0.0
105785,neither,0.0,0.0,0.0
105786,neither,0.0,0.0,0.0
105787,neither,0.0,0.0,0.0
105788,worldcover_only,0.32786885245901637,0.0,0.32786885245901637
105789,neither,0.0,0.0,0.0
105790,worldcover_only,0.32786885245901637,0.0,0.32786885245901637
105791,worldcover_only,0.4166666666666667,0.0,0.4166666666666667
105792,worldcover_only,0.7804878048780488,0.0,0.7804878048780488
105793,worldcover_only,0.8780487804878049,0.0,0.8780487804878049
105794,worldcover_only,0.4166666666666667,0.0,0.4166666666666667
105795,neither,0.0,0.0,0.0
105796,neither,0.0,0.0,0.0
105797,neither,0.0,0.0,0.0
105798,worldcover_only,0.013333333333333334,0.0,0.013333333333333334
105799,worldcover_only,0.3333333333333333,0.0,0.3333333333333333
105800,worldcover_only,0.013333333333333334,0.0,0.013333333333333334
105801,neither,0.0,0.0,0.0
105802,neither,0.0,0.0,0.0
105803,neither,0.0,0.0,0.0
105804,neither,0.0,0.0,0.0
105805,worldcover_only,0.09523809523809523,0.0,0.09523809523809523
105806,neither,0.0,0.0,0.0
105807,neither,0.0,0.0,0.0
105808,neither,0.0,0.0,0.0
105809,neither,0.0,0.0,0.0
105810,neither,0.0,0.0,0.0
105811,neither,0.0,0.0,0.0
105812,neither,0.0,0.0,0.0
105813,neither,0.0,0.0,0.0
105814,neither,0.0,0.0,0.0
105815,neither,0.0,0.0,0.0
105816,neither,0.0,0.0,0.0
105817,worldcover_only,0.2549019607843137,0.0,0.2549019607843137
105818,worldcover_only,0.23853211009174313,0.0,0.23853211009174313
105819,worldcover_only,0.2549019607843137,0.0,0.2549019607843137
105820,worldcover_only,0.058823529411764705,0.0,0.058823529411764705
105821,worldcover_only,0.7746478873239436,0.0,0.7746478873239436
105822,worldcover_only,0.058823529411764705,0.0,0.058823529411764705
105823,neither,0.0,0.0,0.0
105824,worldcover_only,0.23853211009174313,0.0,0.23853211009174313
105825,neither,0.0,0.0,0.0
105826,worldcover_only,0.03278688524590164,0.0,0.03278688524590164
105827,worldcover_only,0.6037735849056604,0.0,0.6037735849056604
105828,worldcover_only,0.03278688524590164,0.0,0.03278688524590164
105829,worldcover_only,0.4434782608695652,0.0,0.4434782608695652
105830,worldcover_only,0.14516129032258066,0.0,0.14516129032258066
105831,both,0.23529411764705882,0.23529411764705882,0.29411764705882354
105832,both,0.10526315789473684,0.15789473684210525,0.15789473684210525
105833,both,0.23529411764705882,0.23529411764705882,0.29411764705882354
105834,both,0.2857142857142857,0.2857142857142857,0.35714285714285715
105835,both,0.2777777777777778,0.07407407407407407,0.2962962962962963
105836,both,0.2777777777777778,0.07407407407407407,0.2962962962962963
105837,both,0.47368421052631576,0.22105263157894736,0.47368421052631576
105838,neither,0.0,0.0,0.0
105839,worldcover_only,0.19047619047619047,0.0,0.19047619047619047
105840,worldcover_only,0.010869565217391304,0.0,0.010869565217391304
105841,worldcover_only,0.6,0.0,0.6
105842,both,0.3112244897959184,0.04591836734693878,0.3112244897959184
105843,both,0.4161849710982659,0.002890173410404624,0.4190751445086705
105844,worldcover_only,0.6,0.0,0.6
105845,worldcover_only,0.10236220472440945,0.0,0.10236220472440945
105846,worldcover_only,0.7924528301886793,0.0,0.7924528301886793
105847,worldcover_only,0.01639344262295082,0.0,0.01639344262295082
105848,both,0.15853658536585366,0.24390243902439024,0.2804878048780488
105849,worldcover_only,0.17164179104477612,0.0,0.17164179104477612
105850,worldcover_only,0.01639344262295082,0.0,0.01639344262295082
105851,worldcover_only,0.4411764705882353,0.0,0.4411764705882353
105852,worldcover_only,0.037037037037037035,0.0,0.037037037037037035
105853,worldcover_only,0.4411764705882353,0.0,0.4411764705882353
105854,worldcover_only,0.9565217391304348,0.0,0.9565217391304348
105855,worldcover_only,0.2777777777777778,0.0,0.2777777777777778
105856,worldcover_only,0.9565217391304348,0.0,0.9565217391304348
105857,worldcover_only,0.9508196721311475,0.0,0.9508196721311475
105858,worldcover_only,0.3673469387755102,0.0,0.3673469387755102
105859,worldcover_only,0.7653631284916201,0.0,0.7653631284916201
105860,worldcover_only,0.41818181818181815,0.0,0.41818181818181815
105861,neither,0.0,0.0,0.0
105862,worldcover_only,0.7653631284916201,0.0,0.7653631284916201
105863,worldcover_only,1.0,0.0,1.0
105864,worldcover_only,1.0,0.0,1.0
105865,worldcover_only,1.0,0.0,1.0
105866,worldcover_only,1.0,0.0,1.0
105867,worldcover_only,1.0,0.0,1.0
105868,worldcover_only,1.0,0.0,1.0
105869,worldcover_only,0.9925925925925926,0.0,0.9925925925925926
105870,worldcover_only,1.0,0.0,1.0
105871,neither,0.0,0.0,0.0
105872,neither,0.0,0.0,0.0
105873,neither,0.0,0.0,0.0
105874,both,0.39285714285714285,0.5357142857142857,0.5357142857142857
105875,both,0.25,0.25,0.25
105876,both,0.6111111111111112,0.6666666666666666,0.6666666666666666
105877,both,0.39285714285714285,0.5357142857142857,0.5357142857142857
105878,both,0.11538461538461539,0.3076923076923077,0.3076923076923077
105879,both,0.5263157894736842,0.631578947368421,0.6842105263157895
105880,both,0.11538461538461539,0.3076923076923077,0.3076923076923077
105881,stl_only,0.0,0.125,0.125
105882,both,0.03896103896103896,0.025974025974025976,0.06493506493506493
105883,both,0.7894736842105263,0.8947368421052632,0.9473684210526315
105884,both,0.7142857142857143,0.8095238095238095,0.8571428571428571
105885,both,0.7894736842105263,0.8947368421052632,0.9473684210526315
105886,both,0.5263157894736842,0.631578947368421,0.6842105263157895
105887,both,0.6111111111111112,0.6666666666666666,0.6666666666666666
105888,both,0.5,0.5,0.5454545454545454
105889,both,0.7142857142857143,0.8095238095238095,0.8571428571428571
105890,both,0.5,0.5,0.5454545454545454
105891,both,0.0967741935483871,0.0967741935483871,0.12903225806451613
105892,neither,0.0,0.0,0.0
105893,neither,0.0,0.0,0.0
105894,neither,0.0,0.0,0.0
105895,neither,0.0,0.0,0.0
105896,neither,0.0,0.0,0.0
105897,neither,0.0,0.0,0.0
105898,neither,0.0,0.0,0.0
105899,neither,0.0,0.0,0.0
105900,neither,0.0,0.0,0.0
105901,neither,0.0,0.0,0.0
105902,neither,0.0,0.0,0.0
105903,neither,0.0,0.0,0.0
105904,stl_only,0.0,0.05737704918032787,0.05737704918032787
105905,neither,0.0,0.0,0.0
105906,neither,0.0,0.0,0.0
105907,neither,0.0,0.0,0.0
105908,stl_only,0.0,0.043478260869565216,0.043478260869565216
105909,neither,0.0,0.0,0.0
105910,worldcover_only,0.21691176470588236,0.0,0.21691176470588236
105911,worldcover_only,0.9076923076923077,0.0,0.9076923076923077
105912,worldcover_only,0.48226950354609927,0.0,0.48226950354609927
105913,worldcover_only,0.9076923076923077,0.0,0.9076923076923077
105914,both,0.5808270676691729,0.0018796992481203006,0.5808270676691729
105915,both,0.76,0.05142857142857143,0.76
105916,both,0.5808270676691729,0.0018796992481203006,0.5808270676691729
105917,neither,0.0,0.0,0.0
105918,worldcover_only,0.27450980392156865,0.0,0.27450980392156865
105919,worldcover_only,0.11235955056179775,0.0,0.11235955056179775
105920,neither,0.0,0.0,0.0
105921,neither,0.0,0.0,0.0
105922,neither,0.0,0.0,0.0
105923,both,0.271356783919598,0.07537688442211055,0.3065326633165829
105924,neither,0.0,0.0,0.0
105925,both,0.271356783919598,0.07537688442211055,0.3065326633165829
105926,worldcover_only,0.40559440559440557,0.0,0.40559440559440557
105927,both,0.84,0.08,0.84
105928,worldcover_only,0.40559440559440557,0.0,0.40559440559440557
105929,worldcover_only,0.22608695652173913,0.0,0.22608695652173913
105930,worldcover_only,0.15204678362573099,0.0,0.15204678362573099
105931,worldcover_only,0.010141987829614604,0.0,0.010141987829614604
105932,worldcover_only,0.008658008658008658,0.0,0.008658008658008658
105933,neither,0.0,0.0,0.0
105934,neither,0.0,0.0,0.0
105935,neither,0.0,0.0,0.0
105936,worldcover_only,0.01384083044982699,0.0,0.01384083044982699
105937,worldcover_only,0.012195121951219513,0.0,0.012195121951219513
105938,worldcover_only,0.22608695652173913,0.0,0.22608695652173913
105939,worldcover_only,0.1859504132231405,0.0,0.1859504132231405
105940,worldcover_only,0.15204678362573099,0.0,0.15204678362573099
105941,neither,0.0,0.0,0.0
105942,worldcover_only,0.3,0.0,0.3
105943,worldcover_only,0.07142857142857142,0.0,0.07142857142857142
105944,neither,0.0,0.0,0.0
105945,both,0.045454545454545456,0.03636363636363636,0.045454545454545456
105946,both,0.1341772151898734,0.020253164556962026,0.15443037974683543
105947,worldcover_only,0.3088235294117647,0.0,0.3088235294117647
105948,worldcover_only,0.3225806451612903,0.0,0.3225806451612903
105949,both,0.1341772151898734,0.020253164556962026,0.15443037974683543
105950,neither,0.0,0.0,0.0
105951,neither,0.0,0.0,0.0
105952,neither,0.0,0.0,0.0
105953,worldcover_only,0.07777777777777778,0.0,0.07777777777777778
105954,both,0.21693121693121692,0.08465608465608465,0.25925925925925924
105955,worldcover_only,0.07777777777777778,0.0,0.07777777777777778
105956,worldcover_only,0.005479452054794521,0.0,0.005479452054794521
105957,both,0.005649717514124294,0.01694915254237288,0.022598870056497175
105958,neither,0.0,0.0,0.0
105959,neither,0.0,0.0,0.0
105960,neither,0.0,0.0,0.0
105961,neither,0.0,0.0,0.0
105962,worldcover_only,0.005479452054794521,0.0,0.005479452054794521
105963,both,0.005649717514124294,0.01694915254237288,0.022598870056497175
105964,neither,0.0,0.0,0.0
105965,neither,0.0,0.0,0.0
105966,worldcover_only,0.1118421052631579,0.0,0.1118421052631579
105967,neither,0.0,0.0,0.0
105968,both,0.21693121693121692,0.08465608465608465,0.25925925925925924
105969,neither,0.0,0.0,0.0
105970,both,0.09090909090909091,0.016042780748663103,0.09090909090909091
105971,worldcover_only,0.1509433962264151,0.0,0.1509433962264151
105972,both,0.09090909090909091,0.016042780748663103,0.09090909090909091
105973,neither,0.0,0.0,0.0
105974,neither,0.0,0.0,0.0
105975,neither,0.0,0.0,0.0
105976,neither,0.0,0.0,0.0
105977,worldcover_only,0.8028169014084507,0.0,0.8028169014084507
105978,both,0.42045454545454547,0.022727272727272728,0.42045454545454547
105979,both,0.627906976744186,0.09302325581395349,0.627906976744186
105980,worldcover_only,0.8028169014084507,0.0,0.8028169014084507
105981,neither,0.0,0.0,0.0
105982,worldcover_only,0.1111111111111111,0.0,0.1111111111111111
105983,neither,0.0,0.0,0.0
105984,neither,0.0,0.0,0.0
105985,worldcover_only,0.06097560975609756,0.0,0.06097560975609756
105986,worldcover_only,0.06097560975609756,0.0,0.06097560975609756
105987,neither,0.0,0.0,0.0
105988,neither,0.0,0.0,0.0
105989,neither,0.0,0.0,0.0
105990,worldcover_only,0.010273972602739725,0.0,0.010273972602739725
105991,neither,0.0,0.0,0.0
105992,both,0.21720733427362482,0.0028208744710860366,0.21720733427362482
105993,neither,0.0,0.0,0.0
105994,neither,0.0,0.0,0.0
105995,neither,0.0,0.0,0.0
105996,neither,0.0,0.0,0.0
105997,stl_only,0.0,0.014598540145985401,0.014598540145985401
105998,neither,0.0,0.0,0.0
105999,neither,0.0,0.0,0.0
106000,neither,0.0,0.0,0.0
106001,neither,0.0,0.0,0.0
106002,neither,0.0,0.0,0.0
106003,worldcover_only,0.025157232704402517,0.0,0.025157232704402517
106004,neither,0.0,0.0,0.0
106005,neither,0.0,0.0,0.0
106006,neither,0.0,0.0,0.0
106007,neither,0.0,0.0,0.0
106008,neither,0.0,0.0,0.0
106009,neither,0.0,0.0,0.0
106010,worldcover_only,0.010752688172043012,0.0,0.010752688172043012
106011,neither,0.0,0.0,0.0
106012,neither,0.0,0.0,0.0
106013,neither,0.0,0.0,0.0
106014,neither,0.0,0.0,0.0
106015,neither,0.0,0.0,0.0
106016,neither,0.0,0.0,0.0
106017,neither,0.0,0.0,0.0
106018,neither,0.0,0.0,0.0
106019,neither,0.0,0.0,0.0
106020,neither,0.0,0.0,0.0
106021,neither,0.0,0.0,0.0
106022,neither,0.0,0.0,0.0
106023,neither,0.0,0.0,0.0
106024,neither,0.0,0.0,0.0
106025,neither,0.0,0.0,0.0
106026,neither,0.0,0.0,0.0
106027,worldcover_only,0.04516129032258064,0.0,0.04516129032258064
106028,neither,0.0,0.0,0.0
106029,worldcover_only,0.4339622641509434,0.0,0.4339622641509434
106030,neither,0.0,0.0,0.0
106031,neither,0.0,0.0,0.0
106032,neither,0.0,0.0,0.0
106033,neither,0.0,0.0,0.0
106034,neither,0.0,0.0,0.0
106035,neither,0.0,0.0,0.0
106036,neither,0.0,0.0,0.0
106037,neither,0.0,0.0,0.0
106038,neither,0.0,0.0,0.0
106039,worldcover_only,0.02127659574468085,0.0,0.02127659574468085
106040,both,0.3191489361702128,0.05319148936170213,0.3404255319148936
106041,neither,0.0,0.0,0.0
106042,worldcover_only,0.6901408450704225,0.0,0.6901408450704225
106043,neither,0.0,0.0,0.0
106044,worldcover_only,0.6901408450704225,0.0,0.6901408450704225
106045,neither,0.0,0.0,0.0
106046,both,0.05263157894736842,0.007518796992481203,0.05263157894736842
106047,worldcover_only,0.09316770186335403,0.0,0.09316770186335403
106048,both,0.05263157894736842,0.007518796992481203,0.05263157894736842
106049,neither,0.0,0.0,0.0
106050,neither,0.0,0.0,0.0
106051,neither,0.0,0.0,0.0
106052,worldcover_only,0.175,0.0,0.175
106053,worldcover_only,0.13095238095238096,0.0,0.13095238095238096
106054,neither,0.0,0.0,0.0
106055,neither,0.0,0.0,0.0
106056,worldcover_only,0.11940298507462686,0.0,0.11940298507462686
106057,worldcover_only,0.5294117647058824,0.0,0.5294117647058824
106058,worldcover_only,0.4339622641509434,0.0,0.4339622641509434
106059,worldcover_only,0.11940298507462686,0.0,0.11940298507462686
106060,neither,0.0,0.0,0.0
106061,neither,0.0,0.0,0.0
106062,neither,0.0,0.0,0.0
106063,both,1.0,0.11764705882352941,1.0
106064,both,0.6829268292682927,0.17073170731707318,0.6829268292682927
106065,both,0.4942528735632184,0.05747126436781609,0.4942528735632184
106066,worldcover_only,0.6926829268292682,0.0,0.6926829268292682
106067,stl_only,0.0,0.025,0.025
106068,stl_only,0.0,0.014285714285714285,0.014285714285714285
106069,stl_only,0.0,0.016666666666666666,0.016666666666666666
106070,stl_only,0.0,0.025,0.025
